OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,ProductName,Channel,UnitPrice,Quantity,Discount,ShippingCost,Revenue,Returned
ORD50263,2025-05-01,C1016,Returning,South,Accessories,Leather Belt,Mobile App,70.05,1,,,63.05,No
ORD50435,06/10/2025,C1078,Returning,West,Home,Ceramic Mug,In-Store,55.71,2,0.3,0.0,77.99,No
ORD50043,02/26/2025,C1062,Returning,West,Footwear,Loafers,In-Store,118.61,1,0.05,0.0,112.68,No
ORD50549,2025-01-14,C1165,New,South,Accessories,Leather Belt,Mobile App,42.31,1,0.1,11.91,,No
ORD50147,2025-06-25,C1037,Returning,West,Beauty,Hand Cream,Online,23.24,2,0.05,5.55,44.16,No
ORD50096,03/06/2025,C1143,,E,Beauty,Bath Set,Online,64.97,1,0.15,6.21,55.22,No
ORD50377,05/13/2025,C1091,Returning,West,Footwear,Sandals,In-Store,168.16,1,0.3,0.0,117.71,0
ORD50872,2025-04-25,C1101,Returning,West,Apparel,Denim Jacket,Mobile App,28.5,2,,6.77,51.3,No
ORD50570,2025-04-11,C1118,Returning,South,Footwear,Canvas Sneakers,In-Store,70.26,2,0.0,0.0,140.52,0
ORD50771,2025-12-03,C1129,Returning,W,Footwear ,Canvas Sneakers,In-Store,158.41,3,0.15,0.0,403.95,No
ORD50245,08/13/2025,C1165,New,S,Apparel,Summer Dress,Online,63.31,1,0.0,5.18,63.31,N
ORD50273,10/31/2025,C1044,Returning,West,Accessories,Tote Bag,Online,87.74,2,0.0,8.12,175.48,FALSE
ORD50645,2025-12-01,C1131,VIP,East,Beauty ,Lip Balm,In-Store,54.25,4,,0.0,195.3,N
ORD50297,2025-01-01,C1106,Returning,W,Apparel,Wool Sweater,In-Store,75.31,1,0.0,0.0,75.31,No
ORD50744,03/26/2025,C1152,New,South,Accessories,Tote Bag,Online,$45.23,1,0.3,7.49,31.66,No
ORD50082,2025-08-29,C1094,New,South,Apparel,Denim Jacket,Online,89.42,3,0.05,9.87,254.85,No
ORD50221,11/30/2025,C1068,New,East,Footwear,Loafers,Online,85.91,1,0.0,11.92,85.91,N
ORD50349,10/29/2025,C1026,Returning,West,Apparel,Summer Dress,Online,25.08,1,0.0,6.32,25.08,no
ORD50656,2025-11-02,C1174,New,East,Apparel,Chino Pants,In-Store,67.08,1,0.1,0.0,60.37,No
ORD50370,2025-04-17,C1142,VIP,East,Apparel,Denim Jacket,In-Store,107.6,2,0.2,0.0,172.16,N
ORD50511,2025-04-19,C1062,Returning,West,Apparel,Denim Jacket,Mobile App,54.9,1,0.0,6.74,,No
ORD50698,2025-02-01,C1013,Returning,Midwest,Home,Ceramic Mug,Online,12.98,1,0.05,9.4,12.33,0
ORD50894,2025-09-03,C1006,Returning,east,Apparel,Wool Sweater,In-Store,42.99,1,,0.0,36.54,No
ORD50634,2025-06-24,C1036,New,West,Beauty,Bath Set,Mobile App,17.1,1,20%,11.66,13.68,N
ORD50514,2025-10-28,C1155,Returning,South,Apparel,Classic Tee,Online,87.56,4,0.3,9.01,245.17,No
ORD50840,2025-02-12,C1032,New,West,Footwear,Leather Boots,Mobile App,120.33,1,0.15,5.74,102.28,No
ORD50074,2025-11-05,C1158,Returning,West,Beauty,Bath Set,In-Store,58.1,3,0%,,,no
ORD50171,2025-01-12,C1151,VIP,West,Beauty,Lip Balm,Mobile App,21.12,4,0.15,5.34,71.81,FALSE
ORD50308,2025-10-02,C1051,New,E,home,Wall Art,Mobile App,77.0,1,0.15,5.37,65.45,no
ORD50461,06/11/2025,C1135,New,East,Footwear ,Canvas Sneakers,Online,73.81,1,0.15,9.19,,No
ORD50535,07/19/2025,C1036,New,West,Apparel,Classic Tee,Online,28.7,1,0.4,5.33,17.22,No
ORD50058,03/02/2025,C1111,New,West,Footwear,Sandals,Online,123.24,1,0.1,3.65,110.92,No
ORD50523,2025-09-07,C1088,New,West,Footwear,Canvas Sneakers,Online,177.2,1,,4.1,150.62,No
ORD50749,05/21/2025,C1099,VIP,MW,Home ,Table Lamp,In-Store,27.67,5,0.0,0.0,138.35,no
ORD50427,2025-12-17,C1063,Returning,East,Home,Table Lamp,Mobile App,17.32,3,0.15,5.42,44.17,No
ORD50426,2025-01-22,C1040,,East,Home,Wall Art,In-Store,75.91,2,0.2,0.0,121.46,no
ORD50810,2025-03-22,C1103,VIP,West,Footwear,Sandals,Online,83.47,5,0.0,,417.35,Yes
ORD50561,2025-02-20,C1077,Returning,West,Home,Throw Pillow,Mobile App,25.71,2,0%,11.57,51.42,Yes
ORD50295,03/24/2025,C1076,New,Midwest,Accessories,Wool Scarf,Online,75.56,1,0.0,10.17,75.56,0
ORD50024,01/30/2025,C1055,Returning,Midwest,Beauty,Face Serum,Online,12.46,2,0.05,7.69,23.67,No
ORD50408,03/31/2025,C1049,New,W,Accessories,Leather Belt,In-Store,65.13,2,0.2,0.0,104.21,no
ORD50837,2025-02-22,C1011,VIP,W,Footwear,Running Shoes,Online,248.92,5,0.15,5.34,1057.91,No
ORD50756,2025-09-11,C1120,Returning,S,Home,Ceramic Mug,Online,$13.53,2,0.05,6.99,25.71,No
ORD50444,02/27/2025,C1092,Returning,West,Accessories,Tote Bag,Online,43.98,3,0.0,8.13,131.94,0
ORD50518,2025-06-12,C1003,Returning,East,Accessories,Baseball Cap,Online,49.53,2,0.05,5.1,,No
ORD50456,2025-03-29,C1143,Returning,East,Apparel,Classic Tee,Online,83.16,1,0.3,8.3,58.21,Y
ORD50038,08/04/2025,C1122,New,East,Footwear,Running Shoes,Mobile App,140.47,1,0.0,4.66,140.47,No
ORD50585,2025-03-05,C1056,Returning,East,Footwear,Canvas Sneakers,Online,179.84,1,0.2,11.83,,TRUE
ORD50898,02/11/2025,C1114,New,Midwest,beauty,Bath Set,Mobile App,26.45,2,0.2,5.99,42.32,No
ORD50344,2025-04-13,C1054,Returning,Midwest,Footwear,Leather Boots,In-Store,131.9,3,0.1,0.0,356.13,No
ORD50703,2025-12-24,C1102,New,west,Footwear,Sandals,Mobile App,154.23,2,0.3,8.34,215.92,Yes
ORD50218,2025-09-05,C1134,Returning,east,Apparel,Denim Jacket,In-Store,114.01,3,,0.0,290.73,No
ORD50495,2025-10-13,C1147,Returning,East,Apparel,Wool Sweater,In-Store,113.8,2,0.2,0.0,182.08,N
ORD50035,01/18/2025,C1001,Returning,midwest,Home,Cotton Throw,Online,66.46,2,0.1,3.54,119.63,N
ORD50054,2025-02-24,C1057,Returning,South,Home,Throw Pillow,Online,26.71,2,0.0,3.75,53.42,Yes
ORD50879,2025-12-31,C1030,Returning,South,Accessories ,Sunglasses,Mobile App,55.66,3,0.2,10.0,133.58,N
ORD50881,2025-03-18,C1017,New,Midwest,Apparel,Wool Sweater,In-Store,51.86,1,0.15,0.0,44.08,No
ORD50170,12/13/2025,C1004,New,S,Apparel,Summer Dress,In-Store,78.53,3,,0.0,235.59,No
ORD50353,08/17/2025,C1168,New,south,footwear,Loafers,Online,64.33,1,0.0,4.72,64.33,0
ORD50710,2025-06-07,C1009,Returning,West,Apparel,Summer Dress,Online,$27.63,2,0.1,11.04,,No
ORD50195,2025-10-23,C1118,Returning,S,Home,Throw Pillow,In-Store,76.81,3,,0.0,,No
ORD50101,01/16/2025,C1016,Returning,South,Footwear ,Canvas Sneakers,In-Store,76.04,3,0.05,0.0,216.71,no
ORD50546,2025-04-08,C1127,New,south,Footwear,Loafers,Online,124.72,2,0.3,5.51,174.61,N
ORD50519,2025-05-21,C1136,VIP,east,Footwear,Sandals,Online,193.71,4,0%,7.17,774.84,No
ORD50430,08/25/2025,C1023,VIP,West,Apparel,Classic Tee,Online,$71.46,3,0.1,11.45,192.94,No
ORD50219,09/08/2025,C1178,VIP,East,Footwear ,Canvas Sneakers,Online,171.27,2,0.1,11.39,308.29,Yes
ORD50686,07/28/2025,C1005,VIP,South,Home,Wall Art,Mobile App,80.84,4,0.15,8.92,274.86,Yes
ORD50812,2025-07-12,C1121,Returning,West,Home,Table Lamp,Online,50.57,1,0.0,3.72,50.57,No
ORD50352,03/05/2025,C1127,New,South,Beauty,Hand Cream,Mobile App,12.21,2,0.05,7.81,23.2,Yes
ORD50734,2025-06-05,C1006,Returning,East,Home,Throw Pillow,Mobile App,18.2,1,,6.72,10.92,No
ORD50113,2025-07-30,C1166,Returning,Midwest,Beauty,Face Serum,Mobile App,37.43,2,0.05,,71.12,No
ORD50700,2025-09-27,C1096,New,East,Beauty,Face Serum,In-Store,22.16,2,0.05,0.0,42.1,N
ORD50913,04/07/2025,C1037,Returning,W,Beauty,Perfume,In-Store,64.83,2,0.2,0.0,103.73,TRUE
ORD50804,2025-01-08,C1159,,Midwest,Home,Wall Art,Online,76.6,2,0.15,5.93,130.22,No
ORD50355,2025-09-13,C1101,Returning,West,Beauty,Face Serum,Mobile App,$51.88,2,0.1,7.04,93.38,No
ORD50114,2025-06-30,C1084,New,Midwest,Footwear,Running Shoes,Mobile App,67.05,2,0.1,6.97,120.69,No
ORD50318,2025-12-22,C1078,Returning,West,Apparel,Summer Dress,In-Store,119.72,2,,0.0,143.66,No
ORD50668,12/25/2025,C1173,VIP,East,Apparel,Chino Pants,Online,74.34,2,0.15,4.08,126.38,Yes
ORD50109,2025-05-05,C1038,New,Midwest,Accessories,Wool Scarf,Online,65.96,1,0.0,7.09,65.96,no
ORD50336,05/23/2025,C1134,Returning,East,Beauty,Face Serum,Mobile App,45.34,2,0.0,,90.68,No
ORD50609,2025-08-17,C1049,New,West,Footwear,Running Shoes,In-Store,82.83,2,0.1,0.0,149.09,FALSE
ORD50225,2025-05-08,C1017,New,midwest,Footwear,Loafers,Online,45.94,1,0.0,7.11,45.94,No
ORD50848,2025-11-28,C1145,New,South,Home,Ceramic Mug,Online,76.91,2,0.1,10.28,138.44,No
ORD50876,12/16/2025,C1076,,Midwest,Footwear,Canvas Sneakers,Mobile App,89.88,2,0.0,8.17,,No
ORD50659,2025-09-17,C1113,Returning,West,Footwear,Sandals,In-Store,127.18,3,0.0,0.0,381.54,No
ORD50655,08/09/2025,C1008,New,South,Home,Wall Art,In-Store,56.32,1,0.0,0.0,56.32,No
ORD50393,2025-05-21,C1000,Returning,Midwest,home,Cotton Throw,In-Store,50.56,3,0.2,0.0,121.34,no
ORD50836,01/15/2025,C1022,VIP,East,Footwear,Leather Boots,Online,92.48,5,0.0,5.82,462.4,Y
ORD50148,2025-05-12,C1163,New,South,Footwear,Sandals,Online,78.19,1,0.0,5.51,,No
ORD50129,2025-09-21,C1096,New,east,Beauty ,Perfume,Online,31.85,2,0.0,5.11,63.7,0
ORD50778,2025-05-28,C1016,Returning,south,Footwear,Canvas Sneakers,Online,56.02,1,0.0,4.4,56.02,FALSE
ORD50766,03/14/2025,C1007,Returning,West,Beauty,Lip Balm,In-Store,42.38,1,0.15,0.0,36.02,0
ORD50041,2025-06-14,C1075,New,South,Beauty,Perfume,Online,39.75,2,0.2,6.27,63.6,N
ORD50855,2025-05-10,C1112,,Midwest,Accessories,Tote Bag,In-Store,64.41,2,0.2,0.0,103.06,No
ORD50581,2025-03-16,C1042,Returning,South,Accessories,Leather Belt,Online,69.47,1,0.0,7.64,69.47,N
ORD50657,2025-04-24,C1061,Returning,south,Home,Wall Art,Online,16.01,2,0.0,4.1,32.02,No
ORD50451,2025-06-04,C1089,Returning,W,Apparel,Classic Tee,Mobile App,38.62,2,0.0,5.17,77.24,No
ORD50340,2025-12-18,C1118,Returning,South,Accessories,Sunglasses,Online,60.66,3,0.1,9.97,163.78,No
ORD50288,2025-03-08,C1088,New,West,Beauty,Lip Balm,In-Store,13.86,2,0.05,0.0,26.33,0
ORD50319,05/19/2025,C1070,New,South,Home,Table Lamp,In-Store,22.14,2,0.05,0.0,42.07,No
ORD50455,04/29/2025,C1023,VIP,West,home,Throw Pillow,In-Store,62.08,3,0.0,0.0,186.24,No
ORD50286,2025-07-29,C1166,,Midwest,Home,Wall Art,Online,69.55,1,0.2,7.35,55.64,0
ORD50172,2025-04-05,C1098,New,Midwest,Home ,Table Lamp,Online,28.71,2,0.3,8.9,40.19,No
ORD50055,09/26/2025,C1062,Returning,West,Apparel,Chino Pants,In-Store,93.89,1,0.15,0.0,79.81,No
ORD50226,2025-01-18,C1158,,W,Footwear,Loafers,Online,99.64,3,0.05,5.69,283.97,no
ORD50693,10/18/2025,C1156,New,West,Footwear ,Canvas Sneakers,In-Store,41.31,1,0.0,,41.31,0
ORD50551,2025-12-03,C1096,New,east,Accessories,Baseball Cap,In-Store,31.08,2,0.05,0.0,59.05,No
ORD50567,08/16/2025,C1159,Returning,Midwest,Home,Wall Art,Online,31.62,2,0.2,8.36,50.59,No
ORD50464,2025-08-02,C1158,Returning,West,Footwear,,Online,130.6,2,0.0,,261.2,No
ORD50003,06/24/2025,C1025,New,West,Beauty,Lip Balm,Online,49.48,2,,4.54,79.17,No
ORD50611,06/24/2025,C1105,,East,Accessories,Tote Bag,Online,46.72,3,0.1,4.82,126.14,FALSE
ORD50137,05/19/2025,C1022,,East,apparel,Wool Sweater,Online,88.3,2,,4.94,176.6,no
ORD50059,01/19/2025,C1107,New,East,Apparel,Summer Dress,In-Store,49.1,2,0.1,0.0,88.38,No
ORD50422,12/22/2025,C1039,Returning,East,Home,Ceramic Mug,Online,66.11,3,0.15,4.27,,No
ORD50018,02/16/2025,C1165,New,S,accessories,Baseball Cap,Online,74.99,2,0.2,4.48,119.98,No
ORD50063,2025-08-24,C1068,New,east,Accessories,Leather Belt,In-Store,69.84,2,0.1,0.0,125.71,N
ORD50775,09/13/2025,C1064,Returning,South,Home,Table Lamp,Mobile App,42.16,4,0.3,8.61,118.05,No
ORD50711,01/14/2025,C1133,New,East,Footwear ,Sandals,Online,61.63,2,0.2,5.42,98.61,FALSE
ORD50154,2025-03-13,C1000,Returning,Midwest,Apparel,Chino Pants,Online,41.67,1,0.3,9.26,29.17,No
ORD50014,2025-08-25,C1023,,W,Apparel,Classic Tee,In-Store,71.1,4,0.1,0.0,255.96,No
ORD50539,2025-06-13,C1055,Returning,Midwest,Apparel,Summer Dress,Online,87.71,1,0.0,4.16,87.71,No
ORD50818,2025-09-01,C1166,,Midwest,Home,Ceramic Mug,In-Store,31.06,3,0.15,0.0,,N
ORD50484,2025-12-23,C1134,Returning,East,Apparel,Denim Jacket,In-Store,45.75,2,10%,0.0,82.35,No
ORD50057,2025-02-14,C1178,VIP,East,Apparel,Summer Dress,Online,185.07,2,0.2,8.06,296.11,N
ORD50184,2025-01-27,C1060,Returning,Midwest,Accessories ,Wool Scarf,Online,87.16,2,0.0,3.5,174.32,No
ORD50631,2025-09-13,C1130,New,East,Accessories,Sunglasses,Online,87.0,1,0.05,7.66,82.65,0
ORD50474,2025-02-06,C1124,New,Midwest,footwear,Running Shoes,In-Store,75.0,1,0.05,0.0,,No
ORD50803,2025-07-05,C1139,New,MW,Apparel,Classic Tee,Online,40.02,2,0.1,6.73,72.04,No
ORD50568,2025-05-05,C1158,Returning,W,Apparel,Denim Jacket,Online,45.59,3,,11.5,129.93,no
ORD50223,06/24/2025,C1161,VIP,Midwest,Footwear,Running Shoes,Mobile App,211.78,5,0.0,10.05,1058.9,No
ORD50577,05/31/2025,C1054,Returning,Midwest,Beauty,Perfume,Online,22.32,2,0.0,8.88,44.64,N
ORD50185,2025-06-14,C1116,Returning,Midwest,Home,Table Lamp,In-Store,61.88,3,0.0,0.0,185.64,No
ORD50379,2025-07-10,C1079,Returning,south,Footwear,Loafers,Mobile App,137.81,2,0.0,4.14,,FALSE
ORD50897,2025-12-12,C1162,New,midwest,Accessories,Sunglasses,Online,19.1,1,,5.38,13.37,FALSE
ORD50685,2025-10-14,C1076,New,Midwest,Beauty ,Face Serum,In-Store,41.98,3,0.0,0.0,125.94,No
ORD50597,2025-07-24,C1057,Returning,S,Beauty,Lip Balm,Mobile App,55.92,2,0.05,9.1,106.25,No
ORD50068,2025-06-24,C1093,New,South,Accessories,Wool Scarf,In-Store,18.39,1,0.3,0.0,12.87,No
ORD50030,2025-09-14,C1158,Returning,West,Home,Table Lamp,Mobile App,73.43,2,0.15,4.47,124.83,No
ORD50048,01/01/2025,C1074,New,west,Apparel,Summer Dress,Online,73.28,1,,10.65,69.62,FALSE
ORD50591,2025-10-31,C1052,,Midwest,Footwear,Running Shoes,Online,88.11,3,40%,9.36,158.6,FALSE
ORD50526,12/25/2025,C1135,New,East,Apparel,Chino Pants,Online,79.71,2,,10.71,127.54,N
ORD50436,08/27/2025,C1067,New,East,Home,Wall Art,Online,28.07,1,0.0,6.82,28.07,No
ORD50787,2025-06-25,C1078,Returning,West,home,Throw Pillow,Mobile App,41.63,1,0.0,9.11,41.63,No
ORD50473,2025-07-05,C1030,Returning,South,Footwear,Sandals,Online,114.06,3,0.05,3.77,325.07,no
ORD50266,2025-02-08,C1144,Returning,Midwest,Apparel,Summer Dress,Online,82.82,3,0.0,11.01,248.46,no
ORD50338,2025-07-04,C1048,Returning,S,Accessories,Tote Bag,Mobile App,33.34,3,0.05,5.05,95.02,No
ORD50790,2025-06-25,C1022,VIP,East,home,Table Lamp,Mobile App,43.94,4,0.0,7.7,175.76,N
ORD50303,02/03/2025,C1114,New,Midwest,Footwear,Leather Boots,In-Store,136.86,1,0.1,0.0,123.17,No
ORD50478,2025-04-18,C1100,VIP,West,Home,Cotton Throw,In-Store,119.58,5,0.05,0.0,568.0,No
ORD50795,02/21/2025,C1002,,East,Accessories,Sunglasses,Online,62.19,5,0.0,,310.95,Y
ORD50429,2025-04-29,C1148,Returning,S,Accessories,Leather Belt,In-Store,63.98,2,0.05,0.0,,No
ORD50253,2025-02-11,C1008,New,South,Home,Throw Pillow,In-Store,15.05,2,0.0,0.0,30.1,No
ORD50911,10/11/2025,C1162,New,Midwest,Beauty,Bath Set,In-Store,17.99,2,0.05,0.0,34.18,No
ORD50793,2025-01-08,C1068,New,east,footwear,Running Shoes,Online,99.35,1,0.0,9.89,99.35,No
ORD50330,02/18/2025,C1037,Returning,West,Beauty,Bath Set,In-Store,55.61,1,0.0,0.0,55.61,No
ORD50238,11/29/2025,C1178,VIP,east,Beauty,Bath Set,Online,44.21,4,0.25,10.89,,No
ORD50739,2025-06-17,C1015,New,West,Beauty,Face Serum,Mobile App,37.76,2,,9.62,75.52,No
ORD50087,2025-04-13,C1051,New,East,Home,Cotton Throw,In-Store,25.77,2,0.15,0.0,,No
ORD50108,2025-10-10,C1116,Returning,Midwest,Apparel ,Summer Dress,In-Store,69.65,3,0.3,0.0,,N
ORD50134,2025-10-26,C1039,Returning,East,Accessories,Baseball Cap,Online,88.29,3,0.0,4.04,264.87,FALSE
ORD50614,2025-05-20,C1133,New,East,home,Throw Pillow,Mobile App,77.12,1,,4.45,73.26,Yes
ORD50214,12/27/2025,C1174,New,East,Footwear,Loafers,Online,160.33,2,0.15,8.01,272.56,no
ORD50560,2025-10-28,C1028,New,West,beauty,Hand Cream,Online,25.12,2,0.05,9.08,47.73,No
ORD50562,2025-09-24,C1093,New,South,Home,Table Lamp,In-Store,13.58,2,0.2,0.0,21.73,N
ORD50743,2025-11-05,C1011,VIP,West,Home ,Table Lamp,Online,$70.57,5,0.2,5.07,282.28,No
ORD50707,2025-07-27,C1166,Returning,Midwest,Apparel,Wool Sweater,Online,68.32,2,0.0,10.95,136.64,No
ORD50786,2025-12-08,C1045,Returning,Midwest,home,Wall Art,Online,44.44,3,0.2,7.84,106.66,No
ORD50765,2025-03-09,C1067,New,East,Accessories,Baseball Cap,In-Store,39.52,2,0.2,0.0,63.23,no
ORD50462,2025-04-07,C1032,New,West,Accessories,Wool Scarf,Online,77.11,1,0.3,10.3,53.98,No
ORD50658,2025-04-21,C1154,New,West,Home ,Throw Pillow,Online,29.85,1,0.1,10.27,26.87,No
ORD50158,03/05/2025,C1035,New,South,Footwear,Canvas Sneakers,In-Store,160.65,1,0.15,,136.55,No
ORD50249,2025-02-02,C1084,New,Midwest,Footwear,Canvas Sneakers,In-Store,151.37,2,0.4,0.0,,Yes
ORD50545,2025-07-26,C1062,Returning,West,Accessories,Leather Belt,In-Store,55.73,3,0.0,0.0,167.19,No
ORD50467,2025-01-27,C1078,Returning,W,apparel,Classic Tee,In-Store,55.7,1,0.15,0.0,47.34,N
ORD50155,2025-10-24,C1179,Returning,South,Apparel,Summer Dress,Online,51.24,3,0.05,5.65,146.03,no
ORD50097,07/08/2025,C1053,Returning,South,Footwear,Canvas Sneakers,Online,47.2,3,0.15,10.48,120.36,No
ORD50689,10/14/2025,C1086,Returning,West,Beauty,Face Serum,In-Store,14.67,2,0.05,0.0,27.87,0
ORD50842,2025-10-19,C1048,Returning,South,Apparel,Summer Dress,Online,78.98,3,,9.27,236.94,No
ORD50677,10/15/2025,C1146,New,Midwest,Accessories,Baseball Cap,Online,66.8,2,0.0,8.82,133.6,N
ORD50141,11/24/2025,C1129,Returning,West,Home,,Mobile App,$41.12,2,10%,9.21,74.02,FALSE
ORD50622,2025-11-06,C1053,Returning,South,Apparel,Chino Pants,In-Store,96.13,4,0.15,0.0,326.84,No
ORD50343,2025-01-20,C1172,New,East,Home,Ceramic Mug,Online,57.97,2,0.1,11.47,104.35,No
ORD50143,2025-10-24,C1095,Returning,East,Home ,Ceramic Mug,In-Store,20.92,2,,0.0,35.56,No
ORD50271,2025-08-17,C1170,New,South,Home,Cotton Throw,In-Store,$54.17,3,0.0,0.0,162.51,No
ORD50354,11/12/2025,C1103,VIP,West,Apparel,Denim Jacket,In-Store,42.21,3,0.15,0.0,107.64,No
ORD50669,12/30/2025,C1121,Returning,West,Beauty,Perfume,Online,58.49,4,0.3,11.03,163.77,No
ORD50690,2025-07-13,C1004,New,South,Home,Ceramic Mug,In-Store,69.17,2,0.0,0.0,138.34,No
ORD50186,2025-01-12,C1174,New,East,Home,Throw Pillow,Online,34.18,1,15%,11.2,29.05,No
ORD50005,06/15/2025,C1092,Returning,West,Home,Cotton Throw,Mobile App,19.52,2,0.0,4.4,39.04,No
ORD50852,09/09/2025,C1115,VIP,Midwest,Apparel,Denim Jacket,In-Store,132.78,3,,0.0,378.42,No
ORD50001,03/18/2025,C1120,Returning,South,Footwear,Sandals,Online,146.75,3,0.05,4.84,418.24,N
ORD50604,2025-09-04,C1037,Returning,West,Footwear,Canvas Sneakers,In-Store,64.1,3,0.0,0.0,192.3,Yes
ORD50359,03/28/2025,C1020,Returning,South,Accessories,Sunglasses,Online,27.32,1,0.3,6.52,19.12,N
ORD50853,2025-04-09,C1055,,MW,Apparel,Summer Dress,In-Store,108.97,1,5%,0.0,103.52,No
ORD50738,05/24/2025,C1130,New,East,apparel,Chino Pants,Online,96.24,2,0.15,6.81,163.61,No
ORD50652,01/26/2025,C1053,Returning,South,accessories,Tote Bag,In-Store,47.0,2,0.1,0.0,,Yes
ORD50802,2025-03-30,C1152,New,south,Footwear,Sandals,In-Store,140.01,1,0.1,0.0,126.01,No
ORD50366,03/11/2025,C1006,,East,Footwear,Running Shoes,In-Store,89.38,2,0.05,0.0,169.82,No
ORD50817,2025-06-24,C1119,Returning,South,Home,Ceramic Mug,In-Store,52.99,999,,0.0,,No
ORD50498,2025-01-25,C1046,New,west,Apparel,Classic Tee,Online,73.57,2,0.0,5.49,147.14,No
ORD50166,11/10/2025,C1071,New,Midwest,Home,Cotton Throw,In-Store,28.78,2,0.2,0.0,46.05,FALSE
ORD50411,2025-04-12,C1063,Returning,East,Footwear,Leather Boots,Online,160.28,1,0.0,,160.28,No
ORD50639,2025-12-31,C1015,New,West,Footwear,Running Shoes,Mobile App,91.26,1,0.2,9.84,73.01,no
ORD50307,06/02/2025,C1007,Returning,West,Apparel,Wool Sweater,In-Store,51.84,2,0.05,,98.5,no
ORD50504,03/21/2025,C1084,New,Midwest,beauty,Hand Cream,Online,26.68,2,0.15,5.21,45.36,0
ORD50151,2025-01-30,C1081,New,Midwest,Accessories,Wool Scarf,Online,77.75,2,,11.96,132.17,No
ORD50209,10/07/2025,C1145,New,South,Footwear ,Loafers,Online,123.09,3,0.05,4.35,,No
ORD50583,2025-10-15,C1078,Returning,West,Footwear,Sandals,Online,43.57,2,0.2,7.96,69.71,Yes
ORD50311,2025-10-04,C1044,Returning,West,Apparel,Denim Jacket,Online,47.09,2,15%,6.73,80.05,No
ORD50416,2025-03-09,C1123,New,East,Accessories,Leather Belt,In-Store,21.92,2,0.05,0.0,41.65,no
ORD50258,2025-03-14,C1167,Returning,W,Apparel ,Chino Pants,In-Store,90.73,3,0.2,0.0,,No
ORD50887,2025-01-15,C1001,Returning,midwest,Home,Throw Pillow,Mobile App,52.67,2,0.05,6.79,100.07,No
ORD50777,2025-09-04,C1045,Returning,Midwest,Home,Table Lamp,Mobile App,66.63,2,5%,5.77,126.6,N
